ds,yhat,yhat_lower,yhat_upper,sku,run_id,type
2021-05-27,35.55075318432655,28.53964157200183,42.176897554691955,Discontinued,20251207_1928,forecast
2021-05-28,35.27592264723654,28.93822508218918,42.23988280934427,Discontinued,20251207_1928,forecast
2021-05-29,42.894715991575275,36.18463526759797,48.96509826990081,Discontinued,20251207_1928,forecast
2021-05-30,42.21153258441397,36.06645262014306,48.85280949016491,Discontinued,20251207_1928,forecast
2021-05-31,35.741792103246226,29.435668870733284,41.95680532019034,Discontinued,20251207_1928,forecast
2021-06-01,35.683077152881594,29.11562866470119,42.25470209914313,Discontinued,20251207_1928,forecast
2021-06-02,35.19123743206234,28.41285983575169,41.64815688168665,Discontinued,20251207_1928,forecast
2021-06-03,35.457540955486685,29.32817764119178,41.98145731681398,Discontinued,20251207_1928,forecast
2021-06-04,35.17914078490315,28.49006218144508,41.71278318223803,Discontinued,20251207_1928,forecast
2021-06-05,42.782279062204644,36.433856683568685,49.143983392844284,Discontinued,20251207_1928,forecast
2021-06-06,42.07033708480026,35.247802825815775,48.58379221504077,Discontinued,20251207_1928,forecast
2021-06-07,35.55960892971979,28.66433487718232,41.86882930761077,Discontinued,20251207_1928,forecast
2021-06-08,35.449656076021434,28.99292002022234,41.770008853141526,Discontinued,20251207_1928,forecast
2021-06-09,34.89694209748097,28.449757134742985,41.38757054267401,Discontinued,20251207_1928,forecast
2021-06-10,35.0942489271159,29.1948640816254,41.09015139863919,Discontinued,20251207_1928,forecast
2021-06-12,42.26349085263608,35.67278168111354,48.28511467933796,Discontinued,20251207_1928,forecast
2021-06-13,41.46790074656445,34.9557824725309,47.625576735205975,Discontinued,20251207_1928,forecast
2021-06-14,34.871765782810506,28.81679809261076,40.864942296042855,Discontinued,20251207_1928,forecast
2021-06-15,34.67747898552659,27.72146519603217,40.748761253129835,Discontinued,20251207_1928,forecast
2021-06-16,34.042639760394884,27.54421436579819,40.965660521259224,Discontinued,20251207_1928,forecast
2021-06-17,34.16172236083049,27.61877392109379,40.973488735927376,Discontinued,20251207_1928,forecast
2021-06-18,33.734666692868075,27.550908994869644,40.44412021340565,Discontinued,20251207_1928,forecast
2021-06-19,41.19207378788081,35.15850963436252,47.30941601081573,Discontinued,20251207_1928,forecast
2021-06-20,40.33733551432463,33.82452020343265,47.16725141580352,Discontinued,20251207_1928,forecast
2021-06-21,67.66563606617362,61.268770980045,74.13994640031603,Discontinued,20251207_1928,forecast
2021-06-22,33.45300167507745,26.882145412691365,39.91861916164258,Discontinued,20251207_1928,forecast
2021-06-23,32.78439747651857,26.13681407046211,39.136722571477776,Discontinued,20251207_1928,forecast
2021-06-24,32.87829574586938,26.187022607158326,38.861313181325656,Discontinued,20251207_1928,forecast
2021-06-25,32.43408392380973,25.86860532793141,38.46641211958295,Discontinued,20251207_1928,forecast
2021-06-26,39.88237780544776,33.15558870060935,46.137562045615915,Discontinued,20251207_1928,forecast
2021-06-27,39.024259915573396,32.539886475501355,44.74942995230114,Discontinued,20251207_1928,forecast
2021-06-28,32.37805787691677,26.00375675111712,38.789850168623175,Discontinued,20251207_1928,forecast
2021-06-29,32.14736933918783,25.701913121398377,38.49205397936934,Discontinued,20251207_1928,forecast
2021-06-30,31.487361620427198,25.283298865205758,38.060312713332706,Discontinued,20251207_1928,forecast
2021-07-01,31.591093397818774,24.96447099748117,38.037549673505936,Discontinued,20251207_1928,forecast
2021-07-02,31.156378683642536,24.84971052799273,37.63026405854375,Discontinued,20251207_1928,forecast
2021-07-03,38.61313146094967,32.064329190823855,45.059120932298235,Discontinued,20251207_1928,forecast
2021-07-04,37.7597366620052,31.158289045498066,44.46939058150371,Discontinued,20251207_1928,forecast
2021-07-05,31.113559604516627,24.54441614529409,37.72250564608109,Discontinued,20251207_1928,forecast
2021-07-06,30.878248213969574,24.4566193390564,36.78825964170754,Discontinued,20251207_1928,forecast
2021-07-07,30.207630850529473,24.015196901640657,37.173353950681026,Discontinued,20251207_1928,forecast
2021-07-08,30.294370998524577,24.241676188251837,36.58494983789998,Discontinued,20251207_1928,forecast
2021-07-09,29.835960668692785,23.09177213861134,36.27155094761141,Discontinued,20251207_1928,forecast
2021-07-10,37.26311905018787,30.998782525311736,43.79871242693603,Discontinued,20251207_1928,forecast
2021-07-11,36.37325065517429,30.069280033264818,42.585734219518166,Discontinued,20251207_1928,forecast
2021-07-12,29.684633415996565,23.14622860871274,36.50663381881388,Discontinued,20251207_1928,forecast
2021-07-13,29.402940315514723,22.80316025403898,35.89320780937232,Discontinued,20251207_1928,forecast
2021-07-14,28.682673724257604,22.382083424301058,35.41059418924162,Discontinued,20251207_1928,forecast
2021-07-15,28.71808941944093,21.942250987197966,35.64148805141427,Discontinued,20251207_1928,forecast
2021-07-16,28.20825562960097,21.62612698562725,34.762773489511474,Discontinued,20251207_1928,forecast
2021-07-17,35.5864436889274,29.11319478621603,41.80502036550082,Discontinued,20251207_1928,forecast
2021-07-18,34.65061496122167,28.254690847324394,41.10556550201131,Discontinued,20251207_1928,forecast
2021-07-19,27.921234599720535,21.598493289273446,34.53481074574569,Discontinued,20251207_1928,forecast
2021-07-20,27.606966594703273,21.116307845047384,33.9348183845227,Discontinued,20251207_1928,forecast
2021-07-21,26.863607065796938,20.48140344241713,33.64588797063502,Discontinued,20251207_1928,forecast
2021-07-22,26.887249685211817,20.612237483935377,33.15465827003599,Discontinued,20251207_1928,forecast
2021-07-23,26.378392994850085,20.030557922262407,33.064413322429665,Discontinued,20251207_1928,forecast
2021-07-24,33.772316875493345,27.156521230650693,40.36002752169024,Discontinued,20251207_1928,forecast
2021-07-25,32.86660355428552,25.991809243004575,39.295120956102906,Discontinued,20251207_1928,forecast
2021-07-26,26.182593809393232,19.39247810232316,32.17499008138794,Discontinued,20251207_1928,forecast
2021-07-27,25.93028333636732,19.406761347152585,32.260625556769256,Discontinued,20251207_1928,forecast
2021-07-28,25.264793359211378,18.34416261049911,31.83894230224451,Discontinued,20251207_1928,forecast
2021-07-29,25.38182530088714,18.986779526616647,32.19115833445441,Discontinued,20251207_1928,forecast
2021-07-30,24.980872447249865,18.711438673148102,31.26382751773162,Discontinued,20251207_1928,forecast
2021-07-31,32.49664503715137,25.828622381244998,39.1141629645208,Discontinued,20251207_1928,forecast
2021-08-01,31.723693204555094,25.23451290590282,38.212502137032935,Discontinued,20251207_1928,forecast
2021-08-02,25.181576638869,18.46363078444691,31.542420456789962,Discontinued,20251207_1928,forecast
2021-08-03,25.079034525136763,18.69229217742588,31.792454471343824,Discontinued,20251207_1928,forecast
2021-08-04,24.568064940742534,17.97704075840146,30.731444182025136,Discontinued,20251207_1928,forecast
2021-08-05,24.841737451521038,18.44285537229906,31.044544760810684,Discontinued,20251207_1928,forecast
2021-08-06,24.59657309119514,18.451418955527156,31.287791918337952,Discontinued,20251207_1928,forecast
2021-08-07,32.265075508821944,26.124674192363155,38.773490515766014,Discontinued,20251207_1928,forecast
2021-08-08,31.63750510833146,25.14335881378695,38.0484876969192,Discontinued,20251207_1928,forecast
2021-08-09,25.23080182962822,18.907564440963103,31.60527477050224,Discontinued,20251207_1928,forecast
2021-08-10,25.252057557274437,18.950566613037402,31.4429601872732,Discontinued,20251207_1928,forecast
2021-08-11,24.850221559013246,18.510108061089795,31.488580081122507,Discontinued,20251207_1928,forecast
2021-08-12,25.216276065134284,18.6490668041298,32.0029680937126,Discontinued,20251207_1928,forecast
2021-08-13,25.04477720157998,18.806955621422745,31.527877293224865,Discontinued,20251207_1928,forecast
2021-08-14,32.76747253296216,26.067828383865063,39.27733697520528,Discontinued,20251207_1928,forecast
2021-08-15,32.1721948971103,25.517567584502032,38.93037475829522,Discontinued,20251207_1928,forecast
2021-08-16,25.77549575046331,19.793218794177523,32.324649997199906,Discontinued,20251207_1928,forecast
2021-08-17,25.785367527412983,19.17873935321409,32.307755747575584,Discontinued,20251207_1928,forecast
2021-08-18,25.350514010264554,18.92980142805093,31.900056114783098,Discontinued,20251207_1928,forecast
2021-08-19,25.662820792770436,19.365970908866565,32.220571406865936,Discontinued,20251207_1928,forecast
2021-08-20,25.417983903765354,19.220870816533044,31.564079579909055,Discontinued,20251207_1928,forecast
2021-08-21,33.05013721564366,26.104171990470803,39.396413649826904,Discontinued,20251207_1928,forecast
2021-08-22,32.347788284944926,26.109677488999488,38.89750792100078,Discontinued,20251207_1928,forecast
2021-08-23,25.830085410544637,19.32572679368529,32.350317315065446,Discontinued,20251207_1928,forecast
2021-08-24,25.708716026008677,19.000876223656086,32.73895534971263,Discontinued,20251207_1928,forecast
2021-08-25,25.134673011593517,18.830481629596644,31.658216405605884,Discontinued,20251207_1928,forecast
2021-08-26,25.302957742202192,19.424476714526683,31.835749723877036,Discontinued,20251207_1928,forecast
2021-08-27,24.91224247737129,18.422709128417576,31.077524839251698,Discontinued,20251207_1928,forecast
2021-08-28,32.40046354789228,25.566446815499315,38.70326913827511,Discontinued,20251207_1928,forecast
2021-08-29,31.557766070993683,24.66631308461186,37.952370534065814,Discontinued,20251207_1928,forecast
2021-08-30,24.90638334205439,18.477310268426606,31.462000773616623,Discontinued,20251207_1928,forecast
2021-08-31,24.661702273201865,18.23132882426726,30.939650638400185,Discontinued,20251207_1928,forecast
2021-09-01,23.976529180612502,17.76002545328083,30.809625306546156,Discontinued,20251207_1928,forecast
2021-09-02,24.048041306232193,17.592582777550504,30.36890997552985,Discontinued,20251207_1928,forecast
2021-09-03,23.576510794823715,17.318516279965415,29.874720160088366,Discontinued,20251207_1928,forecast
2021-09-04,31.00190254004109,24.5126104675661,36.99984187642939,Discontinued,20251207_1928,forecast
2021-09-05,30.113876662511625,23.976302379348496,36.64954940942159,Discontinued,20251207_1928,forecast
2021-09-06,23.435337737503712,17.296768300543196,29.702455581034634,Discontinued,20251207_1928,forecast
2021-09-07,23.182731803963794,16.7124450911644,29.692605148908363,Discontinued,20251207_1928,forecast
2021-09-08,22.507881395066466,16.035907732802045,29.1038704198887,Discontinued,20251207_1928,forecast
2021-09-09,22.60725863351377,16.185961964157524,29.194437164688615,Discontinued,20251207_1928,forecast
2021-09-10,22.179845239280574,16.147398021036047,28.08396584801051,Discontinued,20251207_1928,forecast
2021-09-11,29.664808809988788,22.67636431585561,35.84576331021954,Discontinued,20251207_1928,forecast
2021-09-12,28.84863418936358,22.366032772103615,35.10761216865265,Discontinued,20251207_1928,forecast
2021-09-13,22.25240911125454,15.714793578589461,28.546015823946664,Discontinued,20251207_1928,forecast
2021-09-14,22.091413099791616,15.862434409261414,29.126672187218755,Discontinued,20251207_1928,forecast
2021-09-15,21.514574161512044,15.149752169666725,27.69109296718916,Discontinued,20251207_1928,forecast
2021-09-16,21.716106710074552,15.009877575255992,28.62438687318871,Discontinued,20251207_1928,forecast
2021-09-17,21.392540596409564,15.26097655338316,27.47767671560942,Discontinued,20251207_1928,forecast
2021-09-18,28.981497749573013,22.73094771848876,35.745075509383604,Discontinued,20251207_1928,forecast
2021-09-19,28.26596294117299,22.247993815129757,35.203140102871394,Discontinued,20251207_1928,forecast
2021-09-20,21.765304573558726,14.780839372311013,27.883159312660293,Discontinued,20251207_1928,forecast
2021-09-21,21.69414273853738,15.099931664960467,27.917676537193472,Discontinued,20251207_1928,forecast
2021-09-22,21.199404042085344,14.528756289342443,27.577212095831058,Discontinued,20251207_1928,forecast
2021-09-23,21.474290441492165,14.510043359686293,28.36942360824487,Discontinued,20251207_1928,forecast
2021-09-24,21.214434373931674,14.494625110386016,27.62177933909041,Discontinued,20251207_1928,forecast
2021-09-25,28.857725007655056,22.455279395708516,35.21925866352579,Discontinued,20251207_1928,forecast
2021-09-26,28.185661396681645,22.15475157815419,34.852872211313425,Discontinued,20251207_1928,forecast
2021-09-27,21.71804674850221,15.537119029145261,27.555451103591157,Discontinued,20251207_1928,forecast
2021-09-28,21.671071238616545,15.469169102485706,28.45512949648831,Discontinued,20251207_1928,forecast
2021-09-29,21.191899501200858,15.021489459973576,27.08750391511977,Discontinued,20251207_1928,forecast
2021-09-30,21.474905828026703,14.926606677487964,27.71109177503002,Discontinued,20251207_1928,forecast
2021-10-01,21.21689350896351,14.776018718064165,27.886919024445245,Discontinued,20251207_1928,forecast
2021-10-02,28.85791318808241,22.452362225202382,35.66336265135884,Discontinued,20251207_1928,forecast
2021-10-03,28.17964684841903,21.682029063686073,34.713820017740446,Discontinued,20251207_1928,forecast
2021-10-04,21.703731320745035,15.111168527011792,28.017808023552018,Discontinued,20251207_1928,forecast
2021-10-05,21.64902009228652,15.43071995727984,28.179335562084244,Discontinued,20251207_1928,forecast
2021-10-06,21.16367707702132,15.00934897271012,27.595720899615497,Discontinued,20251207_1928,forecast
2021-10-07,21.443661790033435,14.946142210015655,27.686856728009474,Discontinued,20251207_1928,forecast
2021-10-08,21.187006831500117,14.400290743643147,27.82233813013098,Discontinued,20251207_1928,forecast
2021-10-09,28.835632689337963,22.430906010091736,35.93544985175436,Discontinued,20251207_1928,forecast
2021-10-10,28.17077696471299,21.792933847284157,34.70756405326682,Discontinued,20251207_1928,forecast
2021-10-11,21.71497107991471,15.031765463852375,27.724533771643333,Discontinued,20251207_1928,forecast
2021-10-12,21.688513774535323,14.886509647364244,28.541292884144827,Discontinued,20251207_1928,forecast
2021-10-13,21.239111656736192,14.688475622437036,27.591065030285858,Discontinued,20251207_1928,forecast
2021-10-14,21.562661155794178,14.684125960718962,28.264693861061808,Discontinued,20251207_1928,forecast
2021-10-15,21.356636081341524,14.590971073818833,27.640945047343692,Discontinued,20251207_1928,forecast
2021-10-16,29.062954089494127,22.427516048767018,35.66456754454547,Discontinued,20251207_1928,forecast
2021-10-17,28.46050851731324,21.932666827099062,34.91155862355942,Discontinued,20251207_1928,forecast
2021-10-18,22.070855441711522,15.434879458891752,28.66249258087611,Discontinued,20251207_1928,forecast
2021-10-19,22.11395479405349,15.89785965496999,28.444923947036273,Discontinued,20251207_1928,forecast
2021-10-20,21.73541053827084,15.780610252081868,27.92418450698087,Discontinued,20251207_1928,forecast
2021-10-21,22.129597599523922,15.599911237564404,28.681490260244146,Discontinued,20251207_1928,forecast
2021-10-22,21.992201896591915,15.744871775936954,27.949871994910083,Discontinued,20251207_1928,forecast
2021-10-23,29.764173894665145,23.45061605274377,35.794523843679556,Discontinued,20251207_1928,forecast
2021-10-24,29.221390461687765,22.931266294181498,35.78809499877815,Discontinued,20251207_1928,forecast
2021-10-25,22.884071125381865,15.957583317584755,29.49659060993877,Discontinued,20251207_1928,forecast
2021-10-26,22.971796592264475,16.692564433843504,29.40633281194626,Discontinued,20251207_1928,forecast
2021-10-27,22.62834912609265,15.91042381582996,29.39931238787436,Discontinued,20251207_1928,forecast
2021-10-28,23.047175917074604,16.59765335303604,29.453082886690215,Discontinued,20251207_1928,forecast
2021-10-29,22.923064304207642,16.18117630618221,29.365801631322192,Discontinued,20251207_1928,forecast
2021-10-30,30.697156992669104,24.026190123957093,36.89941350307641,Discontinued,20251207_1928,forecast
2021-10-31,30.14371120369878,23.996808923065995,36.63719394434405,Discontinued,20251207_1928,forecast
2021-11-01,23.78320512494188,17.784546115878978,30.111212765169515,Discontinued,20251207_1928,forecast
2021-11-02,23.83658973394323,17.54857650742567,30.413086553690185,Discontinued,20251207_1928,forecast
2021-11-03,23.447681571123326,17.141554156095815,30.058699861230725,Discontinued,20251207_1928,forecast
2021-11-04,23.81091230897622,17.202718296616105,30.682252686870395,Discontinued,20251207_1928,forecast
2021-11-05,23.622088085984824,17.06624422119337,29.723894191574306,Discontinued,20251207_1928,forecast
2021-11-06,31.324415820792545,24.866937001770665,37.57323507559389,Discontinued,20251207_1928,forecast
2021-11-07,30.692311173021466,24.542562555788223,36.96983908518857,Discontinued,20251207_1928,forecast
2021-11-08,24.248149814882588,17.8885675284505,31.137114304896578,Discontinued,20251207_1928,forecast
2021-11-09,24.21571181564892,17.806181827631065,30.432415182182986,Discontinued,20251207_1928,forecast
2021-11-10,23.740091659195766,17.358503564039967,30.189067747215695,Discontinued,20251207_1928,forecast
2021-11-11,24.017705259932423,17.284536548488845,30.321990326487185,Discontinued,20251207_1928,forecast
2021-11-12,23.746111796698475,17.254525915157313,29.619894727409754,Discontinued,20251207_1928,forecast
2021-11-13,31.371037057700914,25.175216078045118,37.79169933648737,Discontinued,20251207_1928,forecast
2021-11-14,30.667224009184043,23.988627821289395,36.72913903092345,Discontinued,20251207_1928,forecast
2021-11-15,24.15883035438583,17.869721304383614,31.123526835806274,Discontinued,20251207_1928,forecast
2021-11-16,24.07207459678025,17.54551846863135,30.719109974471113,Discontinued,20251207_1928,forecast
2021-11-17,23.55267951545405,16.856208922587548,30.06353124900585,Discontinued,20251207_1928,forecast
2021-11-18,23.798159198329586,17.335752797513027,30.090396839418034,Discontinued,20251207_1928,forecast
2021-11-19,23.50673163036037,17.43050571055071,30.21238990651202,Discontinued,20251207_1928,forecast
2021-11-20,31.12537195100397,24.472759177873172,36.84457148916539,Discontinued,20251207_1928,forecast
2021-11-21,30.427742070966985,24.28551334228147,37.07490768782944,Discontinued,20251207_1928,forecast
2021-11-22,23.291279750191297,17.001752820308674,29.695481609762336,Discontinued,20251207_1928,forecast
