ds,yhat,yhat_lower,yhat_upper,sku,type
2021-10-19,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-20,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-21,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-22,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-23,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-24,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-25,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-26,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-27,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-28,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-29,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-30,0.0,0.0,0.0,Classic Seasonal,actual
2021-10-31,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-01,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-02,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-03,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-04,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-05,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-06,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-07,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-08,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-09,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-10,3.0,3.0,3.0,Classic Seasonal,actual
2021-11-11,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-12,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-13,2.0,2.0,2.0,Classic Seasonal,actual
2021-11-14,1.0,1.0,1.0,Classic Seasonal,actual
2021-11-15,1.0,1.0,1.0,Classic Seasonal,actual
2021-11-16,1.0,1.0,1.0,Classic Seasonal,actual
2021-11-17,2.0,2.0,2.0,Classic Seasonal,actual
2021-11-18,4.0,4.0,4.0,Classic Seasonal,actual
2021-11-19,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-20,4.0,4.0,4.0,Classic Seasonal,actual
2021-11-21,0.0,0.0,0.0,Classic Seasonal,actual
2021-11-22,5.0,5.0,5.0,Classic Seasonal,actual
2021-11-23,2.0,2.0,2.0,Classic Seasonal,actual
2021-11-24,4.0,4.0,4.0,Classic Seasonal,actual
2021-11-25,8.0,8.0,8.0,Classic Seasonal,actual
2021-11-26,65.0,65.0,65.0,Classic Seasonal,actual
2021-11-27,7.0,7.0,7.0,Classic Seasonal,actual
2021-11-28,11.0,11.0,11.0,Classic Seasonal,actual
2021-11-29,75.0,75.0,75.0,Classic Seasonal,actual
2021-11-30,4.0,4.0,4.0,Classic Seasonal,actual
2021-12-01,8.0,8.0,8.0,Classic Seasonal,actual
2021-12-02,5.0,5.0,5.0,Classic Seasonal,actual
2021-12-03,6.0,6.0,6.0,Classic Seasonal,actual
2021-12-04,8.0,8.0,8.0,Classic Seasonal,actual
2021-12-05,14.0,14.0,14.0,Classic Seasonal,actual
2021-12-06,8.0,8.0,8.0,Classic Seasonal,actual
2021-12-07,14.0,14.0,14.0,Classic Seasonal,actual
2021-12-08,13.0,13.0,13.0,Classic Seasonal,actual
2021-12-09,11.0,11.0,11.0,Classic Seasonal,actual
2021-12-10,12.0,12.0,12.0,Classic Seasonal,actual
2021-12-11,16.0,16.0,16.0,Classic Seasonal,actual
2021-12-12,14.0,14.0,14.0,Classic Seasonal,actual
2021-12-13,12.0,12.0,12.0,Classic Seasonal,actual
2021-12-14,12.0,12.0,12.0,Classic Seasonal,actual
2021-12-15,13.0,13.0,13.0,Classic Seasonal,actual
2021-12-16,18.0,18.0,18.0,Classic Seasonal,actual
2021-12-17,11.0,11.0,11.0,Classic Seasonal,actual
2021-12-18,21.0,21.0,21.0,Classic Seasonal,actual
2021-12-19,20.0,20.0,20.0,Classic Seasonal,actual
2021-12-20,17.0,17.0,17.0,Classic Seasonal,actual
2021-12-21,21.0,21.0,21.0,Classic Seasonal,actual
2021-12-22,21.0,21.0,21.0,Classic Seasonal,actual
2021-12-23,19.0,19.0,19.0,Classic Seasonal,actual
2021-12-24,20.0,20.0,20.0,Classic Seasonal,actual
2021-12-25,82.0,82.0,82.0,Classic Seasonal,actual
2021-12-26,32.0,32.0,32.0,Classic Seasonal,actual
2021-12-27,26.0,26.0,26.0,Classic Seasonal,actual
2021-12-28,23.0,23.0,23.0,Classic Seasonal,actual
2021-12-29,25.0,25.0,25.0,Classic Seasonal,actual
2021-12-30,21.0,21.0,21.0,Classic Seasonal,actual
2021-12-31,26.0,26.0,26.0,Classic Seasonal,actual
2022-01-01,27.0,27.0,27.0,Classic Seasonal,actual
2022-01-02,35.0,35.0,35.0,Classic Seasonal,actual
2022-01-03,28.0,28.0,28.0,Classic Seasonal,actual
2022-01-04,27.0,27.0,27.0,Classic Seasonal,actual
2022-01-05,24.0,24.0,24.0,Classic Seasonal,actual
2022-01-06,28.0,28.0,28.0,Classic Seasonal,actual
2022-01-07,31.0,31.0,31.0,Classic Seasonal,actual
2022-01-08,34.0,34.0,34.0,Classic Seasonal,actual
2022-01-09,34.0,34.0,34.0,Classic Seasonal,actual
2022-01-10,33.0,33.0,33.0,Classic Seasonal,actual
2022-01-11,32.0,32.0,32.0,Classic Seasonal,actual
2022-01-12,32.0,32.0,32.0,Classic Seasonal,actual
2022-01-13,33.0,33.0,33.0,Classic Seasonal,actual
2022-01-14,23.0,23.0,23.0,Classic Seasonal,actual
2022-01-15,33.0,33.0,33.0,Classic Seasonal,actual
2022-01-16,36.0,36.0,36.0,Classic Seasonal,actual
2022-01-17,33.0,33.0,33.0,Classic Seasonal,actual
2022-01-18,32.0,32.0,32.0,Classic Seasonal,actual
2022-01-19,35.0,35.0,35.0,Classic Seasonal,actual
2022-01-20,38.0,38.0,38.0,Classic Seasonal,actual
2022-01-21,39.0,39.0,39.0,Classic Seasonal,actual
2022-01-22,34.0,34.0,34.0,Classic Seasonal,actual
2022-01-23,51.0,51.0,51.0,Classic Seasonal,actual
2022-01-24,50.0,50.0,50.0,Classic Seasonal,actual
2022-01-25,36.0,36.0,36.0,Classic Seasonal,actual
2022-01-26,36.0,36.0,36.0,Classic Seasonal,actual
2022-01-27,51.0,51.0,51.0,Classic Seasonal,actual
2022-01-28,38.0,38.0,38.0,Classic Seasonal,actual
2022-01-29,54.0,54.0,54.0,Classic Seasonal,actual
2022-01-30,52.0,52.0,52.0,Classic Seasonal,actual
2022-01-31,44.0,44.0,44.0,Classic Seasonal,actual
2022-02-01,38.0,38.0,38.0,Classic Seasonal,actual
2022-02-02,50.0,50.0,50.0,Classic Seasonal,actual
2022-02-03,41.0,41.0,41.0,Classic Seasonal,actual
2022-02-04,50.0,50.0,50.0,Classic Seasonal,actual
2022-02-05,61.0,61.0,61.0,Classic Seasonal,actual
2022-02-06,39.0,39.0,39.0,Classic Seasonal,actual
2022-02-07,35.0,35.0,35.0,Classic Seasonal,actual
2022-02-08,50.0,50.0,50.0,Classic Seasonal,actual
2022-02-09,45.0,45.0,45.0,Classic Seasonal,actual
2022-02-10,46.0,46.0,46.0,Classic Seasonal,actual
2022-02-11,61.0,61.0,61.0,Classic Seasonal,actual
2022-02-12,62.0,62.0,62.0,Classic Seasonal,actual
2022-02-13,66.0,66.0,66.0,Classic Seasonal,actual
2022-02-14,52.0,52.0,52.0,Classic Seasonal,actual
2022-02-15,50.0,50.0,50.0,Classic Seasonal,actual
2022-02-16,54.0,54.0,54.0,Classic Seasonal,actual
2022-02-17,49.0,49.0,49.0,Classic Seasonal,actual
2022-02-18,52.0,52.0,52.0,Classic Seasonal,actual
2022-02-19,56.0,56.0,56.0,Classic Seasonal,actual
2022-02-20,63.0,63.0,63.0,Classic Seasonal,actual
2022-02-21,39.0,39.0,39.0,Classic Seasonal,actual
2022-02-22,40.0,40.0,40.0,Classic Seasonal,actual
2022-02-23,51.0,51.0,51.0,Classic Seasonal,actual
2022-02-24,55.0,55.0,55.0,Classic Seasonal,actual
2022-02-25,49.0,49.0,49.0,Classic Seasonal,actual
2022-02-26,51.0,51.0,51.0,Classic Seasonal,actual
2022-02-27,68.0,68.0,68.0,Classic Seasonal,actual
2022-02-28,51.0,51.0,51.0,Classic Seasonal,actual
2022-03-01,58.0,58.0,58.0,Classic Seasonal,actual
2022-03-02,44.0,44.0,44.0,Classic Seasonal,actual
2022-03-03,44.0,44.0,44.0,Classic Seasonal,actual
2022-03-04,50.0,50.0,50.0,Classic Seasonal,actual
2022-03-05,59.0,59.0,59.0,Classic Seasonal,actual
2022-03-06,59.0,59.0,59.0,Classic Seasonal,actual
2022-03-07,53.0,53.0,53.0,Classic Seasonal,actual
2022-03-08,58.0,58.0,58.0,Classic Seasonal,actual
2022-03-09,59.0,59.0,59.0,Classic Seasonal,actual
2022-03-10,62.0,62.0,62.0,Classic Seasonal,actual
2022-03-11,41.0,41.0,41.0,Classic Seasonal,actual
2022-03-12,79.0,79.0,79.0,Classic Seasonal,actual
2022-03-13,58.0,58.0,58.0,Classic Seasonal,actual
2022-03-14,55.0,55.0,55.0,Classic Seasonal,actual
2022-03-15,53.0,53.0,53.0,Classic Seasonal,actual
2022-03-16,60.0,60.0,60.0,Classic Seasonal,actual
2022-03-17,54.0,54.0,54.0,Classic Seasonal,actual
2022-03-18,52.0,52.0,52.0,Classic Seasonal,actual
2022-03-19,73.0,73.0,73.0,Classic Seasonal,actual
2022-03-20,79.0,79.0,79.0,Classic Seasonal,actual
2022-03-21,63.0,63.0,63.0,Classic Seasonal,actual
2022-03-22,53.0,53.0,53.0,Classic Seasonal,actual
2022-03-23,65.0,65.0,65.0,Classic Seasonal,actual
2022-03-24,68.0,68.0,68.0,Classic Seasonal,actual
2022-03-25,69.0,69.0,69.0,Classic Seasonal,actual
2022-03-26,64.0,64.0,64.0,Classic Seasonal,actual
2022-03-27,82.0,82.0,82.0,Classic Seasonal,actual
2022-03-28,48.0,48.0,48.0,Classic Seasonal,actual
2022-03-29,53.0,53.0,53.0,Classic Seasonal,actual
2022-03-30,60.0,60.0,60.0,Classic Seasonal,actual
2022-03-31,61.0,61.0,61.0,Classic Seasonal,actual
2022-04-01,55.0,55.0,55.0,Classic Seasonal,actual
2022-04-02,69.0,69.0,69.0,Classic Seasonal,actual
2022-04-03,68.0,68.0,68.0,Classic Seasonal,actual
2022-04-04,62.0,62.0,62.0,Classic Seasonal,actual
2022-04-05,66.0,66.0,66.0,Classic Seasonal,actual
2022-04-06,68.0,68.0,68.0,Classic Seasonal,actual
2022-04-07,56.0,56.0,56.0,Classic Seasonal,actual
2022-04-08,71.0,71.0,71.0,Classic Seasonal,actual
2022-04-09,77.0,77.0,77.0,Classic Seasonal,actual
2022-04-10,76.0,76.0,76.0,Classic Seasonal,actual
2022-04-11,49.0,49.0,49.0,Classic Seasonal,actual
2022-04-12,64.0,64.0,64.0,Classic Seasonal,actual
2022-04-13,64.0,64.0,64.0,Classic Seasonal,actual
2022-04-14,53.0,53.0,53.0,Classic Seasonal,actual
2022-04-15,60.0,60.0,60.0,Classic Seasonal,actual
2022-04-16,72.0,72.0,72.0,Classic Seasonal,actual
2022-04-17,63.0,63.0,63.0,Classic Seasonal,actual
2022-04-18,57.0,57.0,57.0,Classic Seasonal,actual
2022-04-19,63.0,63.0,63.0,Classic Seasonal,actual
2022-04-20,55.0,55.0,55.0,Classic Seasonal,actual
2022-04-21,71.0,71.0,71.0,Classic Seasonal,actual
2022-04-22,64.0,64.0,64.0,Classic Seasonal,actual
2022-04-23,78.0,78.0,78.0,Classic Seasonal,actual
2022-04-24,68.0,68.0,68.0,Classic Seasonal,actual
2022-04-25,49.0,49.0,49.0,Classic Seasonal,actual
2022-04-26,47.0,47.0,47.0,Classic Seasonal,actual
2022-04-27,51.0,51.0,51.0,Classic Seasonal,actual
2022-04-28,62.0,62.0,62.0,Classic Seasonal,actual
2022-04-29,53.0,53.0,53.0,Classic Seasonal,actual
2022-04-30,82.0,82.0,82.0,Classic Seasonal,actual
2022-05-01,60.0,60.0,60.0,Classic Seasonal,actual
2022-05-02,46.0,46.0,46.0,Classic Seasonal,actual
2022-05-03,47.0,47.0,47.0,Classic Seasonal,actual
2022-05-04,51.0,51.0,51.0,Classic Seasonal,actual
2022-05-05,45.0,45.0,45.0,Classic Seasonal,actual
2022-05-06,49.0,49.0,49.0,Classic Seasonal,actual
2022-05-07,77.0,77.0,77.0,Classic Seasonal,actual
2022-05-08,71.0,71.0,71.0,Classic Seasonal,actual
2022-05-09,49.0,49.0,49.0,Classic Seasonal,actual
2022-05-10,56.0,56.0,56.0,Classic Seasonal,actual
2022-05-11,43.0,43.0,43.0,Classic Seasonal,actual
2022-05-12,40.0,40.0,40.0,Classic Seasonal,actual
2022-05-13,64.0,64.0,64.0,Classic Seasonal,actual
2022-05-14,61.0,61.0,61.0,Classic Seasonal,actual
2022-05-15,60.0,60.0,60.0,Classic Seasonal,actual
2022-05-16,52.0,52.0,52.0,Classic Seasonal,actual
2022-05-17,58.0,58.0,58.0,Classic Seasonal,actual
2022-05-18,50.0,50.0,50.0,Classic Seasonal,actual
2022-05-19,52.0,52.0,52.0,Classic Seasonal,actual
2022-05-20,38.0,38.0,38.0,Classic Seasonal,actual
2022-05-21,50.0,50.0,50.0,Classic Seasonal,actual
2022-05-22,63.0,63.0,63.0,Classic Seasonal,actual
2022-05-23,40.0,40.0,40.0,Classic Seasonal,actual
2022-05-24,54.0,54.0,54.0,Classic Seasonal,actual
2022-05-25,38.0,38.0,38.0,Classic Seasonal,actual
2022-05-26,35.0,35.0,35.0,Classic Seasonal,actual
2022-05-27,48.0,48.0,48.0,Classic Seasonal,actual
2022-05-28,46.0,46.0,46.0,Classic Seasonal,actual
2022-05-29,47.0,47.0,47.0,Classic Seasonal,actual
2022-05-30,39.0,39.0,39.0,Classic Seasonal,actual
2022-05-31,38.0,38.0,38.0,Classic Seasonal,actual
2022-06-01,46.0,46.0,46.0,Classic Seasonal,actual
2022-06-02,38.0,38.0,38.0,Classic Seasonal,actual
2022-06-03,37.0,37.0,37.0,Classic Seasonal,actual
2022-06-04,39.0,39.0,39.0,Classic Seasonal,actual
2022-06-05,52.0,52.0,52.0,Classic Seasonal,actual
2022-06-06,42.0,42.0,42.0,Classic Seasonal,actual
2022-06-07,44.0,44.0,44.0,Classic Seasonal,actual
2022-06-08,34.0,34.0,34.0,Classic Seasonal,actual
2022-06-09,35.0,35.0,35.0,Classic Seasonal,actual
2022-06-10,40.0,40.0,40.0,Classic Seasonal,actual
2022-06-11,43.0,43.0,43.0,Classic Seasonal,actual
2022-06-12,48.0,48.0,48.0,Classic Seasonal,actual
2022-06-13,31.0,31.0,31.0,Classic Seasonal,actual
2022-06-14,29.0,29.0,29.0,Classic Seasonal,actual
2022-06-15,39.0,39.0,39.0,Classic Seasonal,actual
2022-06-16,26.0,26.0,26.0,Classic Seasonal,actual
2022-06-17,36.0,36.0,36.0,Classic Seasonal,actual
2022-06-18,39.0,39.0,39.0,Classic Seasonal,actual
2022-06-19,34.0,34.0,34.0,Classic Seasonal,actual
2022-06-20,32.0,32.0,32.0,Classic Seasonal,actual
2022-06-21,33.0,33.0,33.0,Classic Seasonal,actual
2022-06-22,23.0,23.0,23.0,Classic Seasonal,actual
2022-06-23,29.0,29.0,29.0,Classic Seasonal,actual
2022-06-24,26.0,26.0,26.0,Classic Seasonal,actual
2022-06-25,34.0,34.0,34.0,Classic Seasonal,actual
2022-06-26,25.0,25.0,25.0,Classic Seasonal,actual
2022-06-27,36.0,36.0,36.0,Classic Seasonal,actual
2022-06-28,26.0,26.0,26.0,Classic Seasonal,actual
2022-06-29,26.0,26.0,26.0,Classic Seasonal,actual
2022-06-30,21.0,21.0,21.0,Classic Seasonal,actual
2022-07-01,31.0,31.0,31.0,Classic Seasonal,actual
2022-07-02,27.0,27.0,27.0,Classic Seasonal,actual
2022-07-03,20.0,20.0,20.0,Classic Seasonal,actual
2022-07-04,25.0,25.0,25.0,Classic Seasonal,actual
2022-07-05,18.0,18.0,18.0,Classic Seasonal,actual
2022-07-06,21.0,21.0,21.0,Classic Seasonal,actual
2022-07-07,22.0,22.0,22.0,Classic Seasonal,actual
2022-07-08,23.0,23.0,23.0,Classic Seasonal,actual
2022-07-09,25.0,25.0,25.0,Classic Seasonal,actual
2022-07-10,23.0,23.0,23.0,Classic Seasonal,actual
2022-07-11,19.0,19.0,19.0,Classic Seasonal,actual
2022-07-12,81.0,81.0,81.0,Classic Seasonal,actual
2022-07-13,18.0,18.0,18.0,Classic Seasonal,actual
2022-07-14,16.0,16.0,16.0,Classic Seasonal,actual
2022-07-15,6.0,6.0,6.0,Classic Seasonal,actual
2022-07-16,24.0,24.0,24.0,Classic Seasonal,actual
2022-07-17,13.0,13.0,13.0,Classic Seasonal,actual
2022-07-18,17.0,17.0,17.0,Classic Seasonal,actual
2022-07-19,12.0,12.0,12.0,Classic Seasonal,actual
2022-07-20,16.0,16.0,16.0,Classic Seasonal,actual
2022-07-21,13.0,13.0,13.0,Classic Seasonal,actual
2022-07-22,13.0,13.0,13.0,Classic Seasonal,actual
2022-07-23,14.0,14.0,14.0,Classic Seasonal,actual
2022-07-24,17.0,17.0,17.0,Classic Seasonal,actual
2022-07-25,10.0,10.0,10.0,Classic Seasonal,actual
2022-07-26,15.0,15.0,15.0,Classic Seasonal,actual
2022-07-27,11.0,11.0,11.0,Classic Seasonal,actual
2022-07-28,10.0,10.0,10.0,Classic Seasonal,actual
2022-07-29,6.0,6.0,6.0,Classic Seasonal,actual
2022-07-30,9.0,9.0,9.0,Classic Seasonal,actual
2022-08-01,9.0,9.0,9.0,Classic Seasonal,actual
2022-08-02,3.0,3.0,3.0,Classic Seasonal,actual
2022-08-03,6.0,6.0,6.0,Classic Seasonal,actual
2022-08-04,8.0,8.0,8.0,Classic Seasonal,actual
2022-08-05,3.0,3.0,3.0,Classic Seasonal,actual
2022-08-06,7.0,7.0,7.0,Classic Seasonal,actual
2022-08-07,2.0,2.0,2.0,Classic Seasonal,actual
2022-08-08,2.0,2.0,2.0,Classic Seasonal,actual
2022-08-09,3.0,3.0,3.0,Classic Seasonal,actual
2022-08-10,1.0,1.0,1.0,Classic Seasonal,actual
2022-08-11,3.0,3.0,3.0,Classic Seasonal,actual
2022-08-12,3.0,3.0,3.0,Classic Seasonal,actual
2022-08-13,4.0,4.0,4.0,Classic Seasonal,actual
2022-08-14,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-15,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-16,1.0,1.0,1.0,Classic Seasonal,actual
2022-08-17,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-18,4.0,4.0,4.0,Classic Seasonal,actual
2022-08-19,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-20,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-21,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-22,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-23,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-24,1.0,1.0,1.0,Classic Seasonal,actual
2022-08-25,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-26,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-27,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-28,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-29,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-30,0.0,0.0,0.0,Classic Seasonal,actual
2022-08-31,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-01,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-02,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-03,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-04,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-05,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-06,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-07,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-08,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-09,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-10,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-11,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-12,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-13,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-14,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-15,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-16,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-17,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-18,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-19,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-20,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-21,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-22,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-23,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-24,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-25,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-26,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-27,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-28,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-29,0.0,0.0,0.0,Classic Seasonal,actual
2022-09-30,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-01,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-02,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-03,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-04,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-05,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-06,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-07,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-08,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-09,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-10,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-11,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-12,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-13,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-14,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-15,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-16,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-17,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-18,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-19,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-20,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-21,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-22,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-23,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-24,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-25,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-26,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-27,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-28,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-29,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-30,0.0,0.0,0.0,Classic Seasonal,actual
2022-10-31,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-01,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-02,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-03,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-04,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-05,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-06,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-07,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-08,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-09,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-10,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-11,2.0,2.0,2.0,Classic Seasonal,actual
2022-11-12,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-13,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-14,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-15,3.0,3.0,3.0,Classic Seasonal,actual
2022-11-16,1.0,1.0,1.0,Classic Seasonal,actual
2022-11-17,2.0,2.0,2.0,Classic Seasonal,actual
2022-11-18,3.0,3.0,3.0,Classic Seasonal,actual
2022-11-19,5.0,5.0,5.0,Classic Seasonal,actual
2022-11-20,1.0,1.0,1.0,Classic Seasonal,actual
2022-11-21,0.0,0.0,0.0,Classic Seasonal,actual
2022-11-22,3.0,3.0,3.0,Classic Seasonal,actual
2022-11-23,2.0,2.0,2.0,Classic Seasonal,actual
2022-11-24,6.0,6.0,6.0,Classic Seasonal,actual
2022-11-25,68.0,68.0,68.0,Classic Seasonal,actual
2022-11-26,6.0,6.0,6.0,Classic Seasonal,actual
2022-11-27,7.0,7.0,7.0,Classic Seasonal,actual
2022-11-28,69.0,69.0,69.0,Classic Seasonal,actual
2022-11-29,2.0,2.0,2.0,Classic Seasonal,actual
2022-11-30,7.0,7.0,7.0,Classic Seasonal,actual
2022-12-01,7.0,7.0,7.0,Classic Seasonal,actual
2022-12-02,6.0,6.0,6.0,Classic Seasonal,actual
2022-12-03,13.0,13.0,13.0,Classic Seasonal,actual
2022-12-04,8.0,8.0,8.0,Classic Seasonal,actual
2022-12-05,14.0,14.0,14.0,Classic Seasonal,actual
2022-12-06,7.0,7.0,7.0,Classic Seasonal,actual
2022-12-07,11.0,11.0,11.0,Classic Seasonal,actual
2022-12-08,15.0,15.0,15.0,Classic Seasonal,actual
2022-12-09,3.0,3.0,3.0,Classic Seasonal,actual
2022-12-10,13.0,13.0,13.0,Classic Seasonal,actual
2022-12-11,12.0,12.0,12.0,Classic Seasonal,actual
2022-12-12,14.0,14.0,14.0,Classic Seasonal,actual
